,ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max
646,FIL-USD,HBAR-USD,0.6833252502441334,0.12961118856112314,0.3947652426586486,0.398429916072917,0.5600327246336368,0.4792313203532769,0.398429916072917,0.5600327246336368
647,CRV-USD,NEXO-USD,0.6832940447246056,1.5615731840826258e-14,0.09586539304852537,,,,,
648,XDC-USD,POL-USD,0.6831296744678449,0.46110957981017064,0.4957827565824214,0.49960767535956946,0.47241115034685005,0.48600941285320975,0.47241115034685005,0.49960767535956946
649,MOVE-USD,DEXE-USD,0.682601774953,0.04170120270630093,0.9886830110853597,,,,,
650,STX-USD,LINK-USD,0.6824464993461257,0.5097074929040193,0.18695943356765016,0.7183040220165732,0.4038432370356687,0.5610736295261209,0.4038432370356687,0.7183040220165732
651,HNT-USD,XTZ-USD,0.6819324746375249,0.36903393366611026,0.4661608282207598,0.12367583127075849,0.1613671615086607,0.1425214963897096,0.12367583127075849,0.1613671615086607
652,ICP-USD,XLM-USD,0.6816178196874051,0.01729771155688287,0.16844188464518584,,,,,
653,MKR-USD,MOVE-USD,0.6815542518575349,0.4013318743592431,0.04170120270630093,,,,,
654,MOVE-USD,XMR-USD,0.6814177480687628,0.04170120270630093,0.03611192811239516,,,,,
655,STX-USD,XMR-USD,0.6813003683148531,0.5097074929040193,0.09629483712039766,0.700678792145603,0.27588260979146084,0.48828070096853193,0.27588260979146084,0.700678792145603
656,INJ-USD,OKB-USD,0.6810189232947285,0.3673768912655453,0.5320990949564588,0.4342706099865926,0.5198850391617833,0.47707782457418796,0.4342706099865926,0.5198850391617833
657,THETA-USD,MOVE-USD,0.6809468517793443,0.01611759435746808,0.04170120270630093,,,,,
658,MKR-USD,HBAR-USD,0.6808707871309944,0.1582630399334884,0.3947652426586486,0.13887795865552616,0.2744266480988348,0.2066523033771805,0.13887795865552616,0.2744266480988348
659,RENDER-USD,ETH-USD,0.680737643908224,0.3523441951497079,0.1847182750307101,0.23853760179240452,0.2944019384865867,0.2664697701394956,0.23853760179240452,0.2944019384865867
660,DEXE-USD,VET-USD,0.6805925571468502,0.18532151361651944,0.058609522265424895,0.14309658645189205,0.06314460435021724,0.10312059540105464,0.06314460435021724,0.14309658645189205
661,AXS-USD,DOT-USD,0.6805557263352664,0.3598935942172554,0.3352316468764351,0.6843611774414037,0.6266466641158228,0.6555039207786133,0.6266466641158228,0.6843611774414037
662,BTT-USD,ATOM-USD,0.6799797036408359,0.17488704924471832,0.19112106943699508,0.016405135216741744,0.040443680100639916,0.02842440765869083,0.016405135216741744,0.040443680100639916
663,SAND-USD,ATOM-USD,0.6795258976160483,0.16844201726953445,0.18560075047019076,0.004999789989792256,0.011227788771132282,0.008113789380462269,0.004999789989792256,0.011227788771132282
664,XTZ-USD,LINK-USD,0.6795149263429955,0.31849921913613366,0.18695943356765016,0.644168922537425,0.48247435974869063,0.5633216411430578,0.48247435974869063,0.644168922537425
665,ENS-USD,DOGE-USD,0.6794189566689858,0.054455084304478624,0.6358002337210041,0.05762990605600023,0.351737381211637,0.2046836436338186,0.05762990605600023,0.351737381211637
666,WLD-USD,LINK-USD,0.6791672973232441,0.2510743248519077,0.6347493146790643,0.2169263708096283,0.5071200351238251,0.3620232029667267,0.2169263708096283,0.5071200351238251
667,ATOM-USD,APT-USD,0.6790490323603856,0.32156184184485553,1.8665378638223977e-05,,,,,
668,MKR-USD,BNB-USD,0.6789241107446196,0.1582630399334884,0.6265869384620631,0.7369715478310448,0.9809145380656328,0.8589430429483388,0.7369715478310448,0.9809145380656328
669,XAUt-USD,BGB-USD,0.6785006018575788,0.9900465918632493,0.9959896223745187,0.504888399110797,0.515393749363403,0.5101410742371,0.504888399110797,0.515393749363403
670,JASMY-USD,MOVE-USD,0.6776629196092108,0.29686105026654963,0.04170120270630093,,,,,
671,XMR-USD,ETH-USD,0.6776457075817337,0.09629483712039766,0.2945516390598798,0.22951613510927588,0.5776105797778311,0.40356335744355354,0.22951613510927588,0.5776105797778311
672,MKR-USD,XDC-USD,0.6773562111350517,0.1582630399334884,0.3945205647904032,0.35667799803706307,0.6418846719665079,0.4992813350017855,0.35667799803706307,0.6418846719665079
673,XTZ-USD,PI-USD,0.6772602860758089,0.31849921913613366,0.006132512879540812,,,,,
674,XDC-USD,KCS-USD,0.6771370961495,0.3945205647904032,0.2709839113604968,0.2508931616724722,0.2897953303155796,0.2703442459940259,0.2508931616724722,0.2897953303155796
675,PI-USD,XLM-USD,0.6760131316840705,0.006132512879540812,0.3203877542421859,,,,,
676,LDO-USD,ETC-USD,0.6752578123386558,0.004870819729986229,0.025701403067496506,,,,,
677,DEXE-USD,XLM-USD,0.6752190820221313,0.18532151361651944,0.3182758367811351,0.008068773922085678,0.019044579095163026,0.013556676508624351,0.008068773922085678,0.019044579095163026
678,NEO-USD,ETC-USD,0.6750107163190973,0.06934641433337502,0.058213974803486876,0.14773847149302233,0.07373974643762876,0.11073910896532554,0.07373974643762876,0.14773847149302233
679,MOVE-USD,BTC-USD,0.6748226309308191,0.04170120270630093,0.9950605521023389,,,,,
680,POL-USD,BGB-USD,0.6746378830004204,0.4957827565824214,0.9952814554353006,0.6396668087173727,0.993766968310337,0.8167168885138548,0.6396668087173727,0.993766968310337
681,ATOM-USD,XMR-USD,0.6741172087441755,0.19112106943699508,0.09629483712039766,0.22911884642182556,0.15325796761159527,0.19118840701671042,0.15325796761159527,0.22911884642182556
682,NEXO-USD,APT-USD,0.6725549807281259,0.1242097409876437,1.8665378638223977e-05,,,,,
683,CRV-USD,VET-USD,0.6720839046507802,1.5615731840826258e-14,0.04806703170247974,,,,,
684,QNT-USD,KCS-USD,0.6720641928109705,0.20067424319827626,0.2709839113604968,0.04959367728942218,0.1214037060488154,0.08549869166911879,0.04959367728942218,0.1214037060488154
685,KAS-USD,ICP-USD,0.671790373555905,0.6709424923707794,0.3982455594850379,0.24578400422557212,0.31199729158989264,0.2788906479077324,0.24578400422557212,0.31199729158989264
686,FORM-USD,DOT-USD,0.6715606061476355,0.020504263514043896,0.47558862074879793,,,,,
687,CRV-USD,LTC-USD,0.6714104227000257,1.5615731840826258e-14,0.2297033432019427,,,,,
688,ENS-USD,FIL-USD,0.6712830132393611,0.054455084304478624,2.0352410461467463e-11,,,,,
689,XDC-USD,ATOM-USD,0.6709665081905211,0.3945205647904032,0.19112106943699508,0.45150733981373203,0.34228444727101237,0.3968958935423722,0.34228444727101237,0.45150733981373203
690,MKR-USD,XLM-USD,0.6707294861086943,0.1582630399334884,0.3203877542421859,0.756911942253899,0.8480302390970187,0.8024710906754589,0.756911942253899,0.8480302390970187
691,INJ-USD,TRX-USD,0.6702170571351765,0.3673768912655453,0.9337894720298112,0.6567216249363821,0.949263799462324,0.802992712199353,0.6567216249363821,0.949263799462324
692,STX-USD,XLM-USD,0.6699220569538662,0.5097074929040193,0.3203877542421859,0.7297361829628236,0.5466129563345284,0.638174569648676,0.5466129563345284,0.7297361829628236
693,FLOW-USD,HYPE-USD,0.6698760354084325,0.25741309983156935,0.000846941376855113,,,,,
694,ETC-USD,LTC-USD,0.6696346173546923,0.058213974803486876,0.2103245670274247,0.059421260307839736,0.185225915185032,0.12232358774643587,0.059421260307839736,0.185225915185032
695,AAVE-USD,DOGE-USD,0.66951852064868,0.20165320520486646,0.056987965901958225,0.23624254225199665,0.07970245897907391,0.15797250061553528,0.07970245897907391,0.23624254225199665
696,HNT-USD,BTT-USD,0.6690281788915126,0.36903393366611026,0.2046936739025318,0.19110933684136505,0.17546749055715388,0.18328841369925947,0.17546749055715388,0.19110933684136505
697,NEXO-USD,BNB-USD,0.6687444043263034,0.13705301752434623,0.6265869384620631,0.5317785499596918,0.9704685656437981,0.751123557801745,0.5317785499596918,0.9704685656437981
698,KCS-USD,HBAR-USD,0.6683688871980258,0.2709839113604968,0.3947652426586486,0.1508176388654579,0.34247362930946357,0.24664563408746074,0.1508176388654579,0.34247362930946357
699,FLOW-USD,DEXE-USD,0.6681431226159685,0.27525229090413883,0.2266196193825703,0.9616764617304814,0.8200177058244837,0.8908470837774826,0.8200177058244837,0.9616764617304814
700,JUP-USD,LTC-USD,0.6680570457911886,0.010601604512072139,0.19943709832288553,,,,,
701,XTZ-USD,XLM-USD,0.668049206945551,0.31849921913613366,0.3203877542421859,0.8018751947600395,0.7057027758186396,0.7537889852893396,0.7057027758186396,0.8018751947600395
702,CRV-USD,NEAR-USD,0.6672250256041868,0.11552005927264403,0.06029034976459499,0.46789012283009007,0.2396341868182406,0.35376215482416534,0.2396341868182406,0.46789012283009007
703,ENS-USD,ALGO-USD,0.6667729577844194,0.054455084304478624,8.695754588378324e-08,,,,,
704,SAND-USD,TRUMP-USD,0.6664774712350168,0.16844201726953445,0.02324483792634139,,,,,
705,ENS-USD,ETC-USD,0.6664406180233643,0.054455084304478624,0.0004801171204557681,,,,,
706,ENS-USD,AVAX-USD,0.6659004203709804,0.054455084304478624,0.02889531280258834,,,,,
707,QNT-USD,ADA-USD,0.6657309624116298,0.20067424319827626,0.24845350157836088,0.33794603323175654,0.5227154784832053,0.43033075585748093,0.33794603323175654,0.5227154784832053
708,DEXE-USD,BNB-USD,0.6647699201810947,0.18532151361651944,0.3664930757532141,0.12722369872049522,0.14617251389566532,0.13669810630808027,0.12722369872049522,0.14617251389566532
709,XDC-USD,LINK-USD,0.6641516567626801,0.3945205647904032,0.18695943356765016,0.5073587358665674,0.10618510105549439,0.3067719184610309,0.10618510105549439,0.5073587358665674
710,CRV-USD,SAND-USD,0.6639706930360558,1.5615731840826258e-14,0.16844201726953445,,,,,
711,HYPE-USD,PI-USD,0.6634152865474489,0.000846941376855113,0.3682656588133016,,,,,
712,BTT-USD,OP-USD,0.6633227424547018,0.001149726630611143,0.26928540689973,,,,,
713,STX-USD,AVAX-USD,0.6632781659798768,0.5598595336921782,0.13933565730774095,0.6142245762509644,0.2880875256093732,0.45115605093016875,0.2880875256093732,0.6142245762509644
714,DEXE-USD,LTC-USD,0.663033134181356,0.18532151361651944,0.21911887053663331,0.23513261654100726,0.0901210647626326,0.16262684065181993,0.0901210647626326,0.23513261654100726
715,XDC-USD,XLM-USD,0.6629867906456923,0.3945205647904032,0.3203877542421859,0.2777963496449593,0.3321987234740639,0.30499753655951156,0.2777963496449593,0.3321987234740639
716,TRUMP-USD,CRO-USD,0.6627373810989816,0.0213634159498655,0.14200073530894625,,,,,
717,STX-USD,AAVE-USD,0.6612564494826091,0.5640827460142048,0.20165320520486646,0.5444448795342408,0.4246718208097794,0.4845583501720101,0.4246718208097794,0.5444448795342408
718,AAVE-USD,PI-USD,0.6604295460218731,0.20165320520486646,0.047481256216230575,,,,,
719,LEO-USD,ETH-USD,0.6603824645723444,0.9807945067918086,0.2945516390598798,0.9690651297981803,0.5539801782413217,0.761522654019751,0.5539801782413217,0.9690651297981803
720,JUP-USD,VET-USD,0.6598551871728671,0.010601604512072139,0.04220553537926737,,,,,
721,THETA-USD,XDC-USD,0.6597249203012262,0.1492778838825759,0.3945205647904032,0.4391941945594744,0.5771874467061321,0.5081908206328032,0.4391941945594744,0.5771874467061321
722,AVAX-USD,SOL-USD,0.6593105498794918,0.13933565730774095,0.8066490795828278,0.7949499099844564,0.9824875655141242,0.8887187377492902,0.7949499099844564,0.9824875655141242
723,XAUt-USD,SOL-USD,0.6587780347164047,0.9837962703251395,0.8371735045947936,0.7411200407801788,0.4439089444308584,0.5925144926055186,0.4439089444308584,0.7411200407801788
724,ALGO-USD,CRO-USD,0.658427980412895,0.5047636489909278,0.10245733889243858,0.2120479513396638,0.04226089296836801,0.1271544221540159,0.04226089296836801,0.2120479513396638
725,BNB-USD,XRP-USD,0.6582258706253679,0.6265869384620631,0.9626531414549545,0.70572585000396,0.934310815899005,0.8200183329514825,0.70572585000396,0.934310815899005
726,FET-USD,GT-USD,0.6576501407159129,0.1488123435611164,0.999079048442825,0.480387882530502,1.0,0.740193941265251,0.480387882530502,1.0
727,FET-USD,OKB-USD,0.6573704561201786,0.1488123435611164,0.6835740419461017,0.22032541506948194,0.6976566531495183,0.45899103410950015,0.22032541506948194,0.6976566531495183
728,ICP-USD,ADA-USD,0.6567637696179824,0.01729771155688287,0.12763739169861482,,,,,
729,NEXO-USD,CRO-USD,0.6564507281718946,0.13705301752434623,0.10245733889243858,0.16550938354413341,0.11285210357151543,0.13918074355782442,0.11285210357151543,0.16550938354413341
730,ALGO-USD,BCH-USD,0.6563563487357797,0.5047636489909278,0.11326969973687262,0.22464236608499838,0.06106525767280403,0.1428538118789012,0.06106525767280403,0.22464236608499838
731,THETA-USD,ATOM-USD,0.6557800536284717,0.1492778838825759,0.19112106943699508,0.08049509821812773,0.07641890596526396,0.07845700209169584,0.07641890596526396,0.08049509821812773
732,WLD-USD,OKB-USD,0.6554151951949935,0.2510743248519077,0.6717331719039119,0.44210215176584705,0.7629249335755721,0.6025135426707096,0.44210215176584705,0.7629249335755721
733,MOVE-USD,VET-USD,0.6550855915577051,0.04170120270630093,0.037394289700099635,,,,,
734,SAND-USD,STX-USD,0.6549669895422532,0.16844201726953445,0.5616286179316489,0.20293250514473787,0.4564149047111922,0.32967370492796505,0.20293250514473787,0.4564149047111922
735,PAXG-USD,SOL-USD,0.6542260343492482,0.9841493399198722,0.8371735045947936,0.6933227351420689,0.4253341641177112,0.55932844962989,0.4253341641177112,0.6933227351420689
736,BSV-USD,LEO-USD,0.654086570755968,0.11374325738281221,0.9807945067918086,0.12074410137877584,0.85901412723284,0.4898791143058079,0.12074410137877584,0.85901412723284
737,MKR-USD,ICP-USD,0.6539893436995685,0.005937001234772774,0.01729771155688287,,,,,
738,PAXG-USD,BNB-USD,0.6537080696722128,0.974527409597172,0.6265869384620631,0.848752789295431,0.44449825563877154,0.6466255224671013,0.44449825563877154,0.848752789295431
739,DEXE-USD,POL-USD,0.6535629674441229,0.7947356985565774,0.4957827565824214,0.9031642237148232,0.5504484138185681,0.7268063187666957,0.5504484138185681,0.9031642237148232
740,POL-USD,BTC-USD,0.6533039942277087,0.4957827565824214,0.9898888742123158,0.4936520362396439,0.8817181399018865,0.6876850880707652,0.4936520362396439,0.8817181399018865
741,BTT-USD,MOVE-USD,0.6532317857272856,0.003881687619919477,0.04170120270630093,,,,,
742,DEXE-USD,ETH-USD,0.6528386946852832,0.18532151361651944,0.10951899860973563,0.023101444806602478,0.11723250981890093,0.0701669773127517,0.023101444806602478,0.11723250981890093
743,AXS-USD,NEAR-USD,0.6521652661384828,0.3598935942172554,0.06211526495765577,0.31038819249760163,0.0472119558383198,0.17880007416796073,0.0472119558383198,0.31038819249760163
744,MKR-USD,DOT-USD,0.6519010722316274,0.13216021304141345,0.33815806469182674,0.18582904952606732,0.42970306749478193,0.3077660585104246,0.18582904952606732,0.42970306749478193
745,CRV-USD,FLOW-USD,0.6518642421052304,0.44543503132771894,0.27525229090413883,0.3486134272653836,0.21112291409395628,0.27986817067966996,0.21112291409395628,0.3486134272653836
746,GT-USD,OKB-USD,0.6510327457883426,0.999079048442825,0.6835740419461017,1.0,0.9550169518474554,0.9775084759237277,0.9550169518474554,1.0
747,MKR-USD,BTC-USD,0.6510281008853701,0.1582630399334884,0.9654871239148519,0.6321583357252291,0.9895005792394522,0.8108294574823407,0.6321583357252291,0.9895005792394522
748,CRV-USD,AAVE-USD,0.6502809640759557,0.12044034903245754,0.20165320520486646,0.7818372858753075,0.6776921396934281,0.7297647127843678,0.6776921396934281,0.7818372858753075
749,BTT-USD,ETC-USD,0.6500253282196692,0.17488704924471832,0.058213974803486876,0.0033171762182772706,0.0010003446775390934,0.002158760447908182,0.0010003446775390934,0.0033171762182772706
750,XTZ-USD,BCH-USD,0.6499878410246132,0.31849921913613366,0.11326969973687262,0.49446018868153735,0.12227722482823566,0.3083687067548865,0.12227722482823566,0.49446018868153735
751,ETC-USD,LINK-USD,0.6499462322953725,0.058213974803486876,0.18695943356765016,0.09963330683568233,0.26240451971767387,0.1810189132766781,0.09963330683568233,0.26240451971767387
752,ATOM-USD,TRUMP-USD,0.6498494818010608,0.17975455098608778,0.0213634159498655,,,,,
753,ENS-USD,DOT-USD,0.6494843823909136,0.054455084304478624,3.4344123291648913e-06,,,,,
754,LDO-USD,ADA-USD,0.6489884617690246,0.004870819729986229,0.24862122223077643,,,,,
755,KCS-USD,SOL-USD,0.6486905373029865,0.228105071438911,0.8371735045947936,0.4853800488614126,0.8791560256555295,0.6822680372584711,0.4853800488614126,0.8791560256555295
756,LINK-USD,ETH-USD,0.6485060271728441,0.18695943356765016,0.2945516390598798,0.4891983206341488,0.6449786623961844,0.5670884915151666,0.4891983206341488,0.6449786623961844
757,KCS-USD,ETC-USD,0.6472809853851714,0.2709839113604968,0.058213974803486876,0.03138475309193725,0.006850414385626546,0.019117583738781897,0.006850414385626546,0.03138475309193725
758,HNT-USD,ETH-USD,0.6469999218630313,0.36903393366611026,0.1883695590151293,0.6235105953193285,0.4036253235752,0.5135679594472642,0.4036253235752,0.6235105953193285
759,FLOKI-USD,GT-USD,0.6469649803887313,0.17350689475154707,1.0,0.4812883579763046,1.0,0.7406441789881523,0.4812883579763046,1.0
760,JUP-USD,ICP-USD,0.6461483987622988,0.14133537198241042,0.01729771155688287,,,,,
761,CRV-USD,ADA-USD,0.6455892819053215,1.5615731840826258e-14,0.22924695266454143,,,,,
762,HNT-USD,XDC-USD,0.6454647321635556,0.36903393366611026,0.3223586266009151,0.40272120304460857,0.2565126535484152,0.3296169282965119,0.2565126535484152,0.40272120304460857
763,EOS-USD,XLM-USD,0.6448200577161896,0.41686967021358007,0.3203877542421859,0.8136234773874805,0.8415233367913728,0.8275734070894267,0.8136234773874805,0.8415233367913728
764,DEXE-USD,TON-USD,0.6447543489888854,0.18532151361651944,0.3365443932093837,0.34757866239895885,0.8518897831877057,0.5997342227933322,0.34757866239895885,0.8518897831877057
765,AXS-USD,SHIB-USD,0.6445532539655602,0.3598935942172554,0.010191895810540988,,,,,
766,OKB-USD,LEO-USD,0.6442243522824169,0.6835740419461017,0.9807945067918086,0.698132858468736,0.9745804820499085,0.8363566702593223,0.698132858468736,0.9745804820499085
767,CAKE-USD,MOVE-USD,0.6441561853573022,0.03414100899311613,0.04170120270630093,,,,,
768,ENS-USD,FORM-USD,0.6439343826159171,0.054455084304478624,1.415479983900745e-09,,,,,
769,TRUMP-USD,DOT-USD,0.643792253663239,0.0236761985550503,0.33815806469182674,,,,,
