ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max,regress1on2,coint_factor
PANW,FAST,0.9415789784491571,0.933454405085402,0.729395554772147,0.0034842573238283896,0.002230448954507855,0.0028573531391681223,0.002230448954507855,0.0034842573238283896,False,1.933927839467827
TGT,CRL,0.9121538640532054,0.36850621056393196,0.6047509363502276,0.0023290057247210795,0.0034998753567451286,0.002914440540733104,0.0023290057247210795,0.0034998753567451286,True,1.5828806147893553
YUM,TXT,0.9378518870351856,0.4146165499451237,0.5449486907383954,0.002838974043311845,0.003535573541832044,0.0031872737925719447,0.002838974043311845,0.003535573541832044,True,0.5824444819538435
PNR,MCO,0.9562619267106643,0.9636249176140549,0.878246247277209,0.003535831343054844,0.0015881982377101897,0.002562014790382517,0.0015881982377101897,0.003535831343054844,False,0.18561576972966756
RCL,GDDY,0.9204342945449954,0.9970203128100353,0.9986909327494488,0.003576103839478154,0.003453643025155316,0.003514873432316735,0.003453643025155316,0.003576103839478154,False,1.0473547519712478
HPE,AAPL,0.8810847099540394,0.7200216108201726,0.7309531157493652,0.0035805159300670527,0.0021894487847262424,0.0028849823573966473,0.0021894487847262424,0.0035805159300670527,False,0.09112066117075904
TSCO,PPL,0.7099628640429335,0.7040997104272901,0.2401574154513922,0.0035831011028803106,0.0018732698893424399,0.0027281854961113752,0.0018732698893424399,0.0035831011028803106,False,1.4071191229149003
HPQ,DTE,0.8728600025224666,0.3745149280502773,0.29760003685347836,0.003597367409231396,0.003559279223543283,0.0035783233163873395,0.003559279223543283,0.003597367409231396,False,0.26275909008541254
VLO,CI,0.9423910289910175,0.7686706926183897,0.5699700606700961,0.003623012616500146,0.0020329972438994557,0.002828004930199801,0.0020329972438994557,0.003623012616500146,False,0.3913399764519728
NSC,LH,0.8680989958479772,0.21758853816867213,0.3130811096882642,0.0020497906798844774,0.0036487174903803046,0.002849254085132391,0.0020497906798844774,0.0036487174903803046,True,0.9012824020570032
OKE,HIG,0.9681430909007039,0.9150514376698047,0.974568702669282,0.0036616171529297685,0.0032523139581848463,0.0034569655555573074,0.0032523139581848463,0.0036616171529297685,False,0.8067485704871996
HPE,CB,0.9177533630208813,0.7200216108201726,0.9018927450813804,0.0012923336002422356,0.0036742621135182818,0.002483297856880259,0.0012923336002422356,0.0036742621135182818,True,13.34880137732613
BKNG,ANET,0.9566388455252044,0.9740117614011313,1.0,0.0022259585355533635,0.0036882803828480145,0.002957119459200689,0.0022259585355533635,0.0036882803828480145,True,0.016755027140637622
HII,CI,0.8494056108026431,0.2838126509852159,0.5699700606700961,0.0009604923372332487,0.0037462903488381365,0.0023533913430356925,0.0009604923372332487,0.0037462903488381365,True,1.241866938009767
KR,BKR,0.8882033236224427,0.6539816021745619,0.9107357864553405,0.002329767347602056,0.003751711145838138,0.0030407392467200972,0.002329767347602056,0.003751711145838138,True,0.6209123939946615
MDLZ,INCY,0.7347810873377314,0.3044510520249345,0.27735776774286947,0.003129757977791938,0.0037600277317345237,0.003444892854763231,0.003129757977791938,0.0037600277317345237,True,1.197544996606878
TRGP,IBM,0.9518935260144274,0.9989859586266168,0.9968200550817228,0.0020551210216936118,0.0037639178901586485,0.0029095194559261304,0.0020551210216936118,0.0037639178901586485,True,1.5767913159645193
PSA,KIM,0.9220947095885806,0.3963857285065614,0.5987053292298995,0.0008225901642282556,0.003820022693781143,0.0023213064290046994,0.0008225901642282556,0.003820022693781143,True,0.06856997711942138
PSX,CDNS,0.9023440469810815,0.7747306105856728,0.7311826313598466,0.0038220662232855843,0.0031162278099957468,0.0034691470166406655,0.0031162278099957468,0.0038220662232855843,False,0.4701893435799875
V,JPM,0.9375934855363348,0.9743534584890765,0.9969101806206496,0.001738333260526796,0.003830897444098077,0.0027846153523124364,0.001738333260526796,0.003830897444098077,True,0.636979488036159
HPE,EMR,0.926233157193887,0.7200216108201726,0.8531695577864908,0.002268102458696472,0.0038327037650128003,0.003050403111854636,0.002268102458696472,0.0038327037650128003,True,5.9806852262244785
PG,JNPR,0.908181000743894,0.5786657573323422,0.5731593725778997,0.0038377334854399333,0.002110096573166956,0.002973915029303445,0.002110096573166956,0.0038377334854399333,False,4.808232529085251
PH,DECK,0.974613274962345,0.9942183010255309,0.9986332322033437,0.002345029564055371,0.003841861890172472,0.0030934457271139214,0.002345029564055371,0.003841861890172472,True,0.2485107971937049
PSA,DTE,0.9008430728483542,0.3963857285065614,0.29760003685347836,0.0038551614179965226,0.0034090468359752107,0.003632104126985867,0.0034090468359752107,0.0038551614179965226,False,2.5010987332361534
UNH,EOG,0.9219977446236527,0.561436702233511,0.782850152454773,0.0016993328085367731,0.0038687724398556497,0.0027840526241962116,0.0016993328085367731,0.0038687724398556497,True,0.21158492595720887
URI,SYK,0.9602143119367204,0.9413206465419873,0.9094957343104126,0.003893693162640932,0.003889185534666665,0.0038914393486537985,0.003889185534666665,0.003893693162640932,False,1.5730629729701104
WY,CSX,0.8818236226988162,0.20786191153436595,0.17550656853355873,0.0039000089853654493,0.0036717832250004953,0.003785896105182972,0.0036717832250004953,0.0039000089853654493,False,0.9671568440990452
V,PH,0.9596451949599777,0.9743534584890765,0.9942183010255309,0.0039066555574910865,0.0035874290405257065,0.0037470422990083965,0.0035874290405257065,0.0039066555574910865,False,0.6022119531052292
WTW,JPM,0.9285793034227302,0.8770601336216229,0.9969101806206496,0.0010315826074207182,0.003917875647642865,0.0024747291275317917,0.0010315826074207182,0.003917875647642865,True,0.6358226786015955
HLT,FAST,0.9524835960302158,0.9809198552423046,0.729395554772147,0.003941119450187481,0.0011425900073013648,0.002541854728744423,0.0011425900073013648,0.003941119450187481,False,2.826600008530048
PPL,NDAQ,0.7648652196566346,0.2401574154513922,0.8471725279295251,0.002759452188679025,0.003944801084716836,0.003352126636697931,0.002759452188679025,0.003944801084716836,True,2.093507030911414
MLM,AMAT,0.954137788450952,0.8189420656143155,0.593099785993164,0.003953351650817986,0.0022162526135798377,0.0030848021321989117,0.0022162526135798377,0.003953351650817986,False,2.946890771699576
IR,ETN,0.9870333436627051,0.9034446307667187,0.9693607803100954,0.0033195586841422917,0.003960460284312327,0.0036400094842273093,0.0033195586841422917,0.003960460284312327,True,3.1366790277905774
STZ,HST,0.8336367067252538,0.22251903343470514,0.1752407044130928,0.003964807242908248,0.003070423203679523,0.0035176152232938855,0.003070423203679523,0.003964807242908248,False,14.375948591013813
PSX,COR,0.9411682290385769,0.7747306105856728,0.9730918999000788,0.002154738064244622,0.003974085934001602,0.003064411999123112,0.002154738064244622,0.003974085934001602,True,1.6921757474759953
REG,DGX,0.8477577314914088,0.7430927974113863,0.17239501877021257,0.0039957743448306915,0.0017583232676882026,0.002877048806259447,0.0017583232676882026,0.0039957743448306915,False,0.4340016727092347
MDT,KMX,0.870176297212723,0.29699164443386494,0.34737498158317426,0.002821053007569375,0.004039494519656848,0.0034302737636131113,0.002821053007569375,0.004039494519656848,True,1.0331878006000896
SYY,DTE,0.8447764397796033,0.11994605832853861,0.29760003685347836,0.0013671833104245252,0.004040824085207641,0.0027040036978160827,0.0013671833104245252,0.004040824085207641,True,1.4790041820615443
ROST,HRL,0.7789689675643947,0.6329911127885335,0.6366129965672694,0.004062479666812882,0.003173740557285037,0.0036181101120489594,0.003173740557285037,0.004062479666812882,False,2.728678730501948
PANW,L,0.9293350159789301,0.933454405085402,0.9554700772218238,0.0032401691944973863,0.004081424420329562,0.003660796807413474,0.0032401691944973863,0.004081424420329562,True,0.5463010347776887
TSCO,AIG,0.9184489892108092,0.7040997104272901,0.838936456764229,0.0019886157198601177,0.004090943672993746,0.003039779696426932,0.0019886157198601177,0.004090943672993746,True,1.4437668420151342
RTX,PPL,0.8751167944523526,0.8969202661147668,0.2401574154513922,0.004132431868846653,0.0004834737683543015,0.0023079528186004776,0.0004834737683543015,0.004132431868846653,False,3.287128681079128
TROW,CZR,0.8977051734209615,0.46223222165171096,0.5652145202953421,0.0041559982005566235,0.003605048975356413,0.003880523587956518,0.003605048975356413,0.0041559982005566235,False,1.9453231127743802
RCL,KKR,0.9067184743085926,0.9970203128100353,0.9990140766431268,0.004186404629593709,0.0010147554721012173,0.0026005800508474633,0.0010147554721012173,0.004186404629593709,False,1.4313829059573204
TRV,HPE,0.9121874382483276,0.9597726956388396,0.7200216108201726,0.004196976459848209,0.0024004947120337752,0.003298735585940992,0.0024004947120337752,0.004196976459848209,False,11.35755695346502
TDY,ABT,0.7446514229821218,0.17793492360294766,0.1368150233283243,0.004210735671769667,0.0029058603878570548,0.0035582980298133607,0.0029058603878570548,0.004210735671769667,False,3.845181510484532
SYY,DHR,0.6994164411603006,0.11994605832853861,0.11986564821147228,0.0041717606655321815,0.004238408559621684,0.004205084612576933,0.0041717606655321815,0.004238408559621684,True,3.1826906080630466
SYK,CPRT,0.9566187349946006,0.9094957343104126,0.8983451619685634,0.004266794699673124,0.004096894277271991,0.004181844488472558,0.004096894277271991,0.004266794699673124,False,6.8460858320666755
STLD,MCD,0.9136845385282211,0.7901635001619705,0.6032356536864493,0.004270535120718266,0.0024196005037983703,0.003345067812258318,0.0024196005037983703,0.004270535120718266,False,0.3450406900240291
PAYX,CNP,0.9188788807139893,0.8290710891972377,0.6310255074624249,0.004285008636429497,0.003784300346027422,0.004034654491228459,0.003784300346027422,0.004285008636429497,False,4.133586528138078
USB,NTRS,0.9503041018898347,0.27166883208303916,0.4349179675313738,0.003323732505073004,0.0043126295097062,0.0038181810073896023,0.003323732505073004,0.0043126295097062,True,2.1155705155756994
KIM,HPQ,0.9125156298331226,0.5987053292298995,0.3745149280502773,0.004317971382960225,0.002119425555014408,0.0032186984689873163,0.002119425555014408,0.004317971382960225,False,0.6495433899617298
TYL,DVA,0.8824839743017386,0.6315210957747348,0.8462061671889246,0.0019863720140320604,0.004352103594625136,0.003169237804328598,0.0019863720140320604,0.004352103594625136,True,0.25473464899058446
INCY,CDW,0.7835521239618127,0.27735776774286947,0.5513389410666665,0.004352306690256331,0.003276118411393026,0.0038142125508246784,0.003276118411393026,0.004352306690256331,False,0.39708025693178167
WRB,ABBV,0.9595341965716201,0.9148576840635718,0.777156539692942,0.004375081850496117,0.002750136708332334,0.0035626092794142257,0.002750136708332334,0.004375081850496117,False,0.3114152353793386
BKNG,APO,0.9717741853871322,0.9740117614011313,0.9977323267076658,0.002253144573396704,0.004383916960181482,0.0033185307667890932,0.002253144573396704,0.004383916960181482,True,0.02835141301321869
TXN,DGX,0.8746220834778705,0.3876923971245391,0.17239501877021257,0.003895502551305423,0.00441521237421026,0.004155357462757842,0.003895502551305423,0.00441521237421026,True,0.8018829643474095
SLB,PEP,0.8707384612163434,0.6321156549576071,0.3617821944583394,0.00443014202172741,0.0022072832800957938,0.003318712650911602,0.0022072832800957938,0.00443014202172741,False,0.2481557873181401
WAT,LH,0.8943020980568506,0.5633259404188711,0.3130811096882642,0.004431296639157469,0.001772680379452152,0.00310198850930481,0.001772680379452152,0.004431296639157469,False,1.4965796622715382
GPN,CVX,0.828716396073504,0.25673197159900707,0.7367228451129865,0.0009573559949304343,0.0044335427482025905,0.0026954493715665123,0.0009573559949304343,0.0044335427482025905,True,0.7923919806317645
TER,EMN,0.8565950827173306,0.06386299822318518,0.29532332043067955,0.001331748136874053,0.004437794259591393,0.0028847711982327227,0.001331748136874053,0.004437794259591393,True,0.7971318630589332
INVH,DHR,0.8671242564692672,0.23372278989760698,0.11986564821147228,0.004444461948181878,0.0031327377890006856,0.0037885998685912815,0.0031327377890006856,0.004444461948181878,False,0.13994093764324184
RCL,FI,0.9566901574394125,0.9970203128100353,0.9962621954319053,0.004450060953756752,0.0028313487357073002,0.0036407048447320263,0.0028313487357073002,0.004450060953756752,False,0.8096072122161766
DLR,AMZN,0.883213769782822,0.544959145529868,0.7339414311546739,0.0032228391915876675,0.004468698073970368,0.003845768632779018,0.0032228391915876675,0.004468698073970368,True,1.1762572674617742
SBAC,PCG,0.7198803972997246,0.35832761809156166,0.5145494804204558,0.0041170194913957864,0.004478581426058118,0.004297800458726952,0.0041170194913957864,0.004478581426058118,True,0.04963310617719624
LOW,ACN,0.9293919194359677,0.5386824104614727,0.5274024485415542,0.004498540842763787,0.004486965339754238,0.004492753091259013,0.004486965339754238,0.004498540842763787,False,0.673350144381383
MOH,JBHT,0.866727625779538,0.22065726220074727,0.18795024048871717,0.004500178661504597,0.0037851876359128534,0.004142683148708725,0.0037851876359128534,0.004500178661504597,False,1.7342801336506135
TDY,MSCI,0.82831402477673,0.17793492360294766,0.20313355364388092,0.004523807969700381,0.0036675373875379273,0.004095672678619154,0.0036675373875379273,0.004523807969700381,False,0.8308451078415173
CTSH,ABT,0.8122309579812638,0.2520943509636976,0.1368150233283243,0.004544008814758155,0.0030092131028766097,0.003776610958817382,0.0030092131028766097,0.004544008814758155,False,0.6525635037986446
TEL,CSX,0.9302974786511157,0.4459185074104346,0.17550656853355873,0.004581109020105004,0.0018932001004235794,0.003237154560264292,0.0018932001004235794,0.004581109020105004,False,4.0795454479885205
STZ,MCHP,0.8415627430549972,0.22251903343470514,0.21410714855911522,0.004583218728805194,0.004316634612021493,0.004449926670413344,0.004316634612021493,0.004583218728805194,False,3.109956073333958
KR,JNPR,0.9114620327850956,0.6539816021745619,0.5731593725778997,0.004611855877814326,0.0038298638886037875,0.004220859883209057,0.0038298638886037875,0.004611855877814326,False,1.5037036200078164
VST,GDDY,0.960777304305891,1.0,0.9986909327494488,0.004612637593509909,0.000132003761726669,0.002372320677618289,0.000132003761726669,0.004612637593509909,False,0.4710426703715612
SYY,CSX,0.7993482953108806,0.11994605832853861,0.17550656853355873,0.004624968110040109,0.0020232025686801355,0.0033240853393601225,0.0020232025686801355,0.004624968110040109,False,2.2884075575913014
OKE,CB,0.9578901005389061,0.9150514376698047,0.9018927450813804,0.004630491471729063,0.0025130829566309353,0.003571787214179999,0.0025130829566309353,0.004630491471729063,False,0.29437410444283707
KR,KO,0.8873292107818952,0.6539816021745619,0.5784001140887238,0.004636061474028699,0.0034799160751694154,0.004057988774599057,0.0034799160751694154,0.004636061474028699,False,0.7880206622364359
VMC,AME,0.9753153818708883,0.8494256562987306,0.7833811010719509,0.004641100791124902,0.0003440028195746686,0.0024925518053497855,0.0003440028195746686,0.004641100791124902,False,1.38356331021475
LH,FRT,0.8063057944558059,0.3130811096882642,0.3128958310303796,0.0025454615514854855,0.004644224278088365,0.003594842914786925,0.0025454615514854855,0.004644224278088365,True,0.46486748140689826
WM,AIG,0.9496668856013727,0.9276838048877789,0.838936456764229,0.00472672814275184,0.0038349261447484335,0.004280827143750137,0.0038349261447484335,0.00472672814275184,False,2.8335783149008167
LMT,ED,0.9129758743454942,0.518570841253958,0.6748587293131375,0.0034999283453823584,0.00474194605228862,0.00412093719883549,0.0034999283453823584,0.00474194605228862,True,0.19870524016659502
